date,flow,power,sludge_wet,sludge_moisture,chemical,pac,pam,mlss,power_rate,chemical_rate,ss_in,ss_out,bod_in,bod_out,cod_in,cod_out,cod_reduction,ph_in,ph_out,tn_in,tn_out,tp_in,tp_out,nh3_in,nh3_out,nh3_reduction,color_in,color_out,carbon,month,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos
2024-02-15,30639.4,7736.3777144,7.458,60.0,28.2,1455.0,41.4,4045.2,3.04,154.2,4.7,76.4,2.7600000000000002,163.88,6.24,4840.414419999999,7.2459999999999996,24.582,8.278,1.7879999999999998,0.27,14.964000000000002,0.09,455.408186,512.0,0.8587,0.21685200563285445,1.54,0.29722952950994574,2,0.8660254037844386,0.5000000000000001,0.6864727939009563,0.7267485078343185,0.2817623302598763,0.22469796037174666
2024-02-16,30766.4,7768.527497699999,7.458,60.0,28.2,1460.0,41.6,4068.6,3.04,155.5,4.7,79.44,2.7399999999999998,170.78000000000003,6.34,5063.140719999999,7.2379999999999995,25.232000000000003,8.306,1.884,0.29000000000000004,15.116000000000003,0.098,461.660158,512.0,0.8587,0.21685200563285445,1.54,0.29717357660643023,2,0.8660254037844386,0.5000000000000001,0.6988724439965763,0.7148325660095837,0.35135187892997066,-0.08019377358048381
2024-02-17,28645.0,7251.421595499999,9.394,60.0,35.6,1365.0,38.6,4068.8,3.04,150.9,4.8,83.56000000000002,2.72,179.88,6.6,4882.8223,7.225999999999999,25.677999999999997,8.292,1.8399999999999999,0.288,15.062000000000001,0.10200000000000001,429.75636199999997,512.0,0.8587,0.21737810173,1.54,0.29871263075927634,2,0.8660254037844386,0.5000000000000001,0.7110652864922413,0.7027050937280164,0.15636629649360598,-0.3246979603717467
2024-02-18,28480.0,7209.652192,7.506,45.0,28.4,1355.0,38.4,4083.0,2.28,152.9,4.9,86.96000000000001,2.62,190.9,6.6,5182.13604,7.248,26.412,7.9319999999999995,1.8880000000000003,0.29600000000000004,15.319999999999999,0.122,434.24486800000005,512.0,0.8587,0.21737810173,1.54,0.29823241812997914,2,0.8660254037844386,0.5000000000000001,0.723047713329693,0.690369679703777,-0.15636629649360595,-0.32469796037174675
2024-02-19,28213.0,7142.061702699999,5.7459999999999996,30.0,21.8,1345.0,37.9007,4100.2,1.52,150.9,5.2,88.72,2.7600000000000002,197.0,7.06,5305.3847399999995,7.279999999999999,26.445999999999998,7.331999999999999,1.972,0.29200000000000004,15.530000000000001,0.12200000000000003,436.66226800000004,512.0,0.8587,0.21737810173,1.54,0.298038354787108,2,0.8660254037844386,0.5000000000000001,0.7348161787160511,0.6778299741843332,-0.35135187892997066,-0.08019377358048389
2024-02-20,28083.4,7109.253734859999,5.832,30.0,22.2,1335.0,37.7007,4092.0,1.52,152.5,5.3,88.72,2.84,199.42,7.220000000000001,5354.1026999999995,7.314,26.276,6.9159999999999995,2.024,0.274,15.464000000000002,0.10800000000000001,433.166788,512.0,0.8587,0.21737810172999997,1.54,0.2978586714971386,2,0.8660254037844386,0.5000000000000001,0.7463672001730717,0.6650896878702927,-0.2817623302598763,0.22469796037174664
2024-02-21,27894.8,7061.5100409199995,9.51,45.0,36.2,1325.0621999999998,37.5007,4102.0,2.28,152.1,5.3,85.8,2.9400000000000004,193.94,7.3,5158.1334799999995,7.398000000000001,25.82,7.0,1.964,0.268,15.336000000000002,0.1,426.67116000000004,512.0,0.8587,0.21737810173,1.54,0.2985504381414004,2,0.8660254037844386,0.5000000000000001,0.7576973595676675,0.6521525908173472,-4.4408920985006264e-17,0.3603875471609676
2024-02-22,29272.2,7410.19595838,7.348000000000001,45.0,28.0,1390.0621999999998,39.5007,4120.2,2.28,153.9,5.2,75.53999999999999,2.94,172.4,7.06,4848.47408,7.518000000000001,25.014,7.587999999999999,1.9240000000000002,0.28200000000000003,15.346,0.096,446.56452800000005,512.0,0.8587,0.21737810173,1.54,0.29781555429220136,2,0.8660254037844386,0.5000000000000001,0.7688033041233889,0.6390225113206526,0.2817623302598763,0.22469796037174666
2024-02-23,29111.6,7369.54040564,10.99,60.0,41.8,1385.0621999999998,39.3007,4079.8,3.04,151.7,4.9,66.78,2.96,154.24,6.860000000000001,4295.92516,7.517999999999999,24.136000000000003,8.693999999999999,1.8079999999999998,0.29400000000000004,14.780000000000001,0.09,427.749468,512.0,0.8587,0.21737810173,1.54,0.29869992564779707,2,0.8660254037844386,0.5000000000000001,0.7796817474125642,0.6257033347819745,0.35135187892997066,-0.08019377358048381
2024-02-24,28976.0,7335.213550399999,12.958000000000002,75.0,49.2,1375.0621999999998,39.2,4075.0,3.8,150.9,4.3,64.46000000000001,2.9,146.07999999999998,6.42,4049.0135599999994,7.504,24.596,9.792,1.85,0.304,15.530000000000001,0.09,447.224658,512.0,0.8587,0.21737810172999997,1.54,0.2989016176839874,2,0.8660254037844386,0.5000000000000001,0.7903294703288073,0.6121990025599359,0.15636629649360598,-0.3246979603717467
2024-02-25,28724.6,7271.57216834,12.752,75.0,48.3968,1365.0621999999998,38.8,4097.2,3.8,150.1,4.4,71.67999999999999,2.9,160.50000000000003,6.34,4421.4998000000005,7.514,25.04,10.546000000000001,1.904,0.322,15.85,0.1,452.26591799999994,512.0,0.8587,0.21737810173,1.54,0.2989809437853177,2,0.8660254037844386,0.5000000000000001,0.8007433220396015,0.5985135108037047,-0.15636629649360595,-0.32469796037174675
